NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Austin Wells	+0	C	L	8	.202	NYY	@	SF	-	-	x+_hits	0		0.0	0%	0%	0%	0%		Webb	R		'+300
Brett Wisely	+0	SS	L	9	.400	SF	v	NYY	-	-	x+_hits	0		0.0	0%	0%	0%	0%		Poteet	R		'+330
Giancarlo Stanton	+0	DH	R	5	.225	NYY	@	SF	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.250 3-12, 2 HR, 3 RBI, 1 BB, 1 SO	Webb	R		'+800
Gleyber Torres	+0	2B	R	7	.229	NYY	@	SF	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.200 2-10, 1 HR, 2 RBI, 2 BB, 1 SO	Webb	R		'+800
Heliot Ramos	+0	LF	R	8	.292	SF	v	NYY	-	-	x+_hits	0		0.0	0%	0%	0%	0%		Poteet	R		'+275
Jorge Soler	+0	DH	R	5	.201	SF	v	NYY	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 2 SO	Poteet	R		'+900
Juan Soto	+0	RF	L	2	.312	NYY	@	SF	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.383 18-47, 8 HR, 12 RBI, 11 BB, 9 SO	Webb	R		'+1100
Luis Matos	+0	CF	R	1	.243	SF	v	NYY	-	-	x+_hits	0		0.0	0%	0%	0%	0%		Poteet	R		'+500
Matt Chapman	+0	3B	R	3	.237	SF	v	NYY	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.200 10-50, 1 HR, 1 RBI, 4 BB, 17 SO	Poteet	R		'+850
Mike Yastrzemski	+0	RF	L	7	.218	SF	v	NYY	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.273 3-11, 0 HR, 1 RBI, 0 BB, 5 SO	Poteet	R		'+295
Patrick Bailey	+0	C	S	4	.299	SF	v	NYY	-	-	x+_hits	0		0.0	0%	0%	0%	0%		Poteet	R		'+270
Thairo Estrada	+0	2B	R	2	.243	SF	v	NYY	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.333 4-12, 0 HR, 1 RBI, 0 BB, 3 SO	Poteet	R		'+650
Trenton Brooks	+0	1B		-	.000	SF	v	NYY	-	-	x+_hits	0		0.0	0%	0%	0%	0%		Poteet	R		'+400
Dj Lemahieu	+0	3B	R	9	.222	NYY	@	SF	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.250 2-8, 0 HR, 1 RBI, 1 BB, 5 SO	Webb	R		'+1000
Andy Pages	+0	CF	R	6	.234	LAD	v	COL	-	-	x+_hits	0		0.0	0%	0%	0%	0%		Quantrill	R		'+300
Brendan Rodgers	+0	2B	R	6	.266	COL	@	LAD	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.333 9-27, 1 HR, 2 RBI, 1 BB, 7 SO	Yamamoto	R		'+310
Brenton Doyle	+0	CF	R	7	.266	COL	@	LAD	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.188 6-32, 0 HR, 4 RBI, 0 BB, 12 SO	Yamamoto	R		'+450
Charlie Blackmon	+0	RF	L	1	.242	COL	@	LAD	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.333 6-18, 1 HR, 2 RBI, 0 BB, 3 SO	Yamamoto	R		'+1300
Elehuris Montero	+0	1B	R	9	.225	COL	@	LAD	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.235 8-34, 3 HR, 6 RBI, 1 BB, 11 SO	Yamamoto	R		'+450
Elias Diaz	+0	C	R	4	.299	COL	@	LAD	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.135 5-37, 0 HR, 5 RBI, 2 BB, 12 SO	Yamamoto	R		'+310
Ezequiel Tovar	+0	SS	R	2	.286	COL	@	LAD	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.255 12-47, 1 HR, 4 RBI, 2 BB, 12 SO	Yamamoto	R		'+330
Freddie Freeman	+0	1B	L	3	.291	LAD	v	COL	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.311 14-45, 2 HR, 11 RBI, 8 BB, 8 SO	Quantrill	R		'+950
Gavin Lux	+0	2B	L	7	.204	LAD	v	COL	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.280 42-150, 1 HR, 13 RBI, 15 BB, 29 SO	Quantrill	R		'+310
Jason Heyward	+0	RF	L	8	.225	LAD	v	COL	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.412 14-34, 2 HR, 5 RBI, 1 BB, 4 SO	Quantrill	R		'+400
Kris Bryant	+0	1B	R	5	.173	COL	@	LAD	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.250 3-12, 0 HR, 1 RBI, 0 BB, 7 SO	Yamamoto	R		'+475
Miguel Rojas	+0	SS	R	-	.284	LAD	v	COL	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.348 8-23, 1 HR, 6 RBI, 0 BB, 2 SO	Quantrill	R		'+1200
Mookie Betts	+0	SS	R	1	.332	LAD	v	COL	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.378 14-37, 1 HR, 8 RBI, 9 BB, 5 SO	Quantrill	R		'+700
Ryan Mcmahon	+0	3B	L	3	.286	COL	@	LAD	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.171 6-35, 0 HR, 0 RBI, 5 BB, 15 SO	Yamamoto	R		'+330
Sean Bouchard	+0	RF	R	8	.215	COL	@	LAD	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.333 4-12, 2 HR, 2 RBI, 0 BB, 2 SO	Yamamoto	R		'+650
Shohei Ohtani	+0	DH	L	2	.335	LAD	v	COL	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.375 6-16, 1 HR, 3 RBI, 0 BB, 3 SO	Quantrill	R		'+800
Teoscar Hernandez	+0	RF	R	5	.260	LAD	v	COL	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.333 4-12, 0 HR, 1 RBI, 0 BB, 4 SO	Quantrill	R		'+900
Will Smith	+0	C	R	4	.296	LAD	v	COL	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.182 6-33, 3 HR, 9 RBI, 4 BB, 6 SO	Quantrill	R		'+650
