NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
George Springer	'+170	RF	R	1	.224	TOR	v	OAK	23rd	2nd	rbi	0.5	0,0,0,0,0,0,0,0,0,1	0.39	22%	10%	36%	34%	.257 9-35, 2 HR, 7 RBI, 4 BB, 6 SO	Bido	R		-245
Corbin Carroll	'+215	CF	L	1	.215	ARI	v	PHI	3rd	23rd	rbi	0.5	0,1,0,0,0,0,0,2,0,0	0.36	22%	20%	33%	36%	.222 8-36, 1 HR, 3 RBI, 3 BB, 8 SO	Nola	R	.167 1-6, 0 HR, 1 RBI, 0 BB, 1 SO	-320
Rowdy Tellez	'+185	1B	L	4	.255	PIT	@	LAD	9th	18th	rbi	0.5	0,0,0,1,0,0,0,1,1,0	0.4	22%	30%	32%	19%	.222 4-18, 1 HR, 1 RBI, 0 BB, 6 SO	Ryan	R		-270
Jarred Kelenic	'+140	LF	L	8	.239	ATL	@	COL	30th	1st	rbi	0.5	1,0,0,0,0,0,0,1,0,0	0.34	22%	20%	29%	33%	.500 7-14, 1 HR, 3 RBI, 1 BB, 5 SO	Hudson	R		-195
Daulton Varsho	'+150	LF	L	6	.205	TOR	v	OAK	23rd	2nd	rbi	0.5	0,1,0,0,0,0,0,0,1,0	0.44	22%	20%	28%	0%	.154 4-26, 0 HR, 0 RBI, 3 BB, 8 SO	Bido	R		-215
Willi Castro	'+235	2B	S	1	.260	MIN	v	CLE	3rd	21st	rbi	0.5	0,0,2,2,3,0,0,0,0,0	0.36	22%	30%	24%	29%	.260 13-50, 1 HR, 3 RBI, 3 BB, 18 SO	Williams	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO	-340
Ji Hwan Bae	'+295	CF	L	8	.191	PIT	@	LAD	9th	18th	rbi	0.5	1,0,0,0,0,0,0,0,0,1	0.22	22%	20%	24%	33%	.625 5-8, 0 HR, 1 RBI, 0 BB, 2 SO	Ryan	R		-450
Ernie Clement	'+155	3B	R	7	.274	TOR	v	OAK	23rd	2nd	rbi	0.5	0,0,0,3,0,1,0,0,0,0	0.34	22%	20%	15%	7%	.353 6-17, 0 HR, 1 RBI, 0 BB, 1 SO	Bido	R		-220
Ty France	'+200	1B	R	7	.267	CIN	@	MIL	5th	26th	rbi	0.5	0,0,0,0,1,1,0,0,0	0.22	22%	22%	0%	0%	.500 2-4, 0 HR, 0 RBI, 0 BB, 0 SO	Myers	R		-290
Mj Melendez	'+185	LF	L	6	.196	KC	v	STL	21st	6th	rbi	0.5	1,0,1,0,1,0,3,2,0,0	0.38	21%	50%	29%	44%	.280 7-25, 1 HR, 4 RBI, 2 BB, 4 SO	Pallante	R	.250 1-4, 0 HR, 1 RBI, 0 BB, 0 SO	-265
Jeff Mcneil	'+235	2B	L	8	.239	NYM	@	SEA	1st	28th	rbi	0.5	3,0,0,0,0,0,1,0,0,0	0.34	21%	20%	28%	57%	.471 8-17, 1 HR, 2 RBI, 0 BB, 0 SO	Gilbert	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 0 SO	-340
Trent Grisham	'+260	CF	L	9	.190	NYY	v	TEX	18th	17th	rbi	0.5	0,0,0,1,1,0,0,2,1,0	0.38	21%	40%	27%	23%	.143 1-7, 0 HR, 0 RBI, 3 BB, 1 SO	Eovaldi	R		-390
Parker Meadows	'+250	CF	L	7	.186	DET	@	SF	19th	20th	rbi	0.5	0,0,0,1,0,1,1,2,0,1	0.23	21%	50%	25%	0%		Webb	R		-370
Darell Hernaiz	'+220	SS	R	-	.188	OAK	@	TOR	27th	25th	rbi	0.5	0,0,1,1,1,1,0,0,0,1	0.21	21%	50%	0%	100%	.500 2-4, 1 HR, 1 RBI, 0 BB, 1 SO	Rodriguez	R		-330
Wenceel Perez	'+245	RF	S	1	.242	DET	@	SF	19th	20th	rbi	0.5	2,0,0,0,1,0,1,1,0,0	0.33	21%	40%	0%	0%	.000 0-1, 0 HR, 0 RBI, 1 BB, 1 SO	Webb	R		-360
Enrique Hernandez	'+250	3B	R	6	.209	LAD	v	PIT	16th	9th	rbi	0.5	0,0,0,0,2,2,0,0,0,2	0.28	20%	30%	26%	33%	.118 2-17, 1 HR, 3 RBI, 2 BB, 7 SO	Skenes	R		-370
Miguel Amaya	'+210	C	R	9	.212	CHC	@	CHW	29th	5th	rbi	0.5	0,0,0,0,0,1,1,0,0,1	0.26	20%	30%	24%	50%	.333 2-6, 0 HR, 1 RBI, 0 BB, 1 SO	Flexen	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-310
Jake Mccarthy	'+225	RF	L	-	.295	ARI	v	PHI	3rd	23rd	rbi	0.5	1,0,0,0,1,0,0,0,3,0	0.29	20%	30%	21%	35%	.324 11-34, 1 HR, 3 RBI, 0 BB, 8 SO	Nola	R	.500 4-8, 1 HR, 5 RBI, 0 BB, 4 SO	-330
Lenyn Sosa	'+245	3B	R	2	.224	CHW	v	CHC	7th	16th	rbi	0.5	0,0,0,0,0,1,0,1,0,0	0.28	20%	20%	17%	67%	.667 4-6, 1 HR, 3 RBI, 2 BB, 1 SO	Steele	L		-370
Bligh Madris	'+195	RF	L	5	.312	DET	@	SF	19th	20th	rbi	0.5	0,0,0,1,1,0,0,0,0,0	0.2	20%	20%	0%	0%	.000 0-1, 0 HR, 0 RBI, 0 BB, 1 SO	Webb	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-280
Dillon Dingler	'+215	C		-	.188	DET	@	SF	19th	20th	rbi	0.5	1,0,0,0,0	0.2	20%	20%	0%	0%		Webb	R		-310
Pete Crow Armstrong	'+165	CF	L	8	.215	CHC	@	CHW	29th	5th	rbi	0.5	0,2,0,1,1,0,0,1,0,0	0.29	20%	40%	0%	0%	.429 3-7, 0 HR, 0 RBI, 0 BB, 1 SO	Flexen	R	.000 0-4, 0 HR, 1 RBI, 0 BB, 0 SO	-235
Jon Singleton	'+145	1B	L	6	.238	HOU	@	BOS	22nd	10th	rbi	0.5	0,0,0,0,1,1,0,0,0,1	0.32	19%	30%	23%	38%	.353 6-17, 0 HR, 4 RBI, 1 BB, 3 SO	Keller	R		-205
Max Schuemann	'+250	SS	R	9	.249	OAK	@	TOR	27th	25th	rbi	0.5	0,0,0,0,0,0,2,0,0,0	0.31	19%	10%	0%	0%	.250 3-12, 0 HR, 0 RBI, 0 BB, 4 SO	Rodriguez	R		-370
David Peralta	'+175	RF	L	7	.242	SD	@	MIA	28th	14th	rbi	0.5	0,0,0,0,1,3,0,0,2,0	0.3	19%	30%	0%	0%	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	Munoz	R		-250
Brayan Rocchio	'+225	SS	S	8	.206	CLE	@	MIN	17th	27th	rbi	0.5	0,1,0,1,0,0,0,1,0,2	0.23	18%	40%	30%	14%	.240 6-25, 1 HR, 2 RBI, 1 BB, 5 SO	Richardson	R		-330
Garrett Mitchell	'+180	CF	L	3	.278	MIL	v	CIN	10th	8th	rbi	0.5	0,0,0,2,0,0,0,0,1,0	0.25	18%	20%	28%	0%	.200 2-10, 0 HR, 0 RBI, 2 BB, 3 SO	Martinez	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-260
Ramon Urias	'+265	3B	R	9	.232	BAL	@	TB	14th	29th	rbi	0.5	2,2,0,0,0,0,0,0,0,0	0.25	18%	20%	28%	22%	.188 9-48, 1 HR, 3 RBI, 4 BB, 12 SO	Alexander	L		-390
Sal Frelick	'+250	RF	L	8	.273	MIL	v	CIN	10th	8th	rbi	0.5	0,0,0,0,0,0,0,0,2,1	0.22	18%	20%	25%	33%	.300 9-30, 1 HR, 3 RBI, 6 BB, 5 SO	Martinez	R	.500 1-2, 0 HR, 2 RBI, 0 BB, 0 SO	-370
Ben Rortvedt	'+300	C	L	7	.258	TB	v	BAL	13th	24th	rbi	0.5	1,0,2,0,0,0,0,0,0,0	0.34	18%	20%	16%	9%	.176 3-17, 0 HR, 1 RBI, 3 BB, 4 SO	Burnes	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-450
Michael Stefanic	'+210	2B	R	9	.340	LAA	@	WSH	24th	4th	rbi	0.5	0,0,0,0,0,0,0,0,0,0	0.24	18%	0%	10%	0%	.667 2-3, 0 HR, 0 RBI, 0 BB, 0 SO	Corbin	L		-310
Robbie Grossman	'+295	RF	S	8	.244	TEX	@	NYY	8th	22nd	rbi	0.5	1,0,0,0,0,0,0,0,0,0	0.26	18%	10%	0%	0%		Rodon	L	.263 5-19, 1 HR, 3 RBI, 6 BB, 6 SO	-450
Nick Sogard	'+230	3B	S	7	.318	BOS	v	HOU	11th	19th	rbi	0.5	2,0,0,0,0,0	0.33	17%	17%	0%	0%	.667 2-3, 0 HR, 0 RBI, 1 BB, 1 SO	Arrighetti	R		-330
Randy Arozarena	'+160	LF	R	2	.279	SEA	v	NYM	20th	13th	rbi	0.5	1,1,0,0,0,0,0,0,0,0	0.17	17%	20%	0%	0%	.000 0-2, 0 HR, 0 RBI, 2 BB, 0 SO	Manaea	L	.333 2-6, 0 HR, 0 RBI, 1 BB, 1 SO	-225
Austin Hedges	'+360	C	R	-	.146	CLE	@	MIN	17th	27th	rbi	0.5	1,0,0,0,0,2,0,0,0,0	0.27	16%	20%	22%	31%	.111 1-9, 0 HR, 0 RBI, 0 BB, 4 SO	Richardson	R		-575
Otto Lopez	'+205	2B	R	7	.226	MIA	v	SD	12th	30th	rbi	0.5	0,0,0,0,0,0,0,0,0,0	0.26	16%	0%	0%	25%	.214 3-14, 0 HR, 1 RBI, 1 BB, 1 SO	Waldron	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-295
Jacob Young	'+275	CF	R	9	.245	WSH	v	LAA	26th	7th	rbi	0.5	0,0,0,0,0,0,1,0,0,0	0.22	15%	10%	27%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Canning	R		-400
Zach Mckinstry	'+225	SS	L	-	.188	DET	@	SF	19th	20th	rbi	0.5	0,0,0,0,0,0,0,0,2,0	0.21	15%	10%	19%	6%	.083 1-12, 0 HR, 1 RBI, 0 BB, 4 SO	Webb	R	.000 0-7, 0 HR, 0 RBI, 0 BB, 3 SO	-330
Brian Serven	'+265	C	R	-	.148	TOR	v	OAK	23rd	2nd	rbi	0.5	0,0,0,0,0,0,0,0,2,1	0.23	15%	20%	14%	0%		Bido	R		-390
Victor Scott	'+280	CF	L	9	.115	STL	@	KC	6th	3rd	rbi	0.5	0,0,0,0,0,0,2,0,0,2	0.23	15%	20%	0%	100%	.200 1-5, 0 HR, 2 RBI, 0 BB, 1 SO	Wacha	R		-425
Victor Robles	'+270	CF	R	1	.310	SEA	v	NYM	20th	13th	rbi	0.5	0,0,0,1,0,0,0,0,0,0	0.15	15%	10%	0%	0%	.000 0-3, 0 HR, 0 RBI, 1 BB, 1 SO	Manaea	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-400
Vidal Brujan	'+320	SS	S	8	.217	MIA	v	SD	12th	30th	rbi	0.5	0,0,0,0,0,0,0,0,1,0	0.14	14%	10%	21%	33%	.167 1-6, 0 HR, 1 RBI, 0 BB, 1 SO	Waldron	R		-500
Curtis Mead	'+295	2B	R	-	.248	TB	v	BAL	13th	24th	rbi	0.5	1,1,0,0,0,0,0,0,0,0	0.17	14%	20%	17%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 2 SO	Burnes	R		-450
Bryan De La Cruz	'+200	LF	R	6	.133	PIT	@	LAD	9th	18th	rbi	0.5	0,0,0,1,0,0,0	0.14	14%	14%	0%	0%	.000 0-3, 0 HR, 0 RBI, 1 BB, 2 SO	Ryan	R		-290
Brandon Drury	'+160	2B	R	8	.156	LAA	@	WSH	24th	4th	rbi	0.5	0,0,0,0,0,0,0,0,0,0	0.13	13%	0%	30%	22%	.273 3-11, 0 HR, 0 RBI, 1 BB, 1 SO	Corbin	L	.300 3-10, 0 HR, 0 RBI, 1 BB, 2 SO	-225
Emmanuel Rivera	'+250	3B	R	6	.216	MIA	v	SD	12th	30th	rbi	0.5	0,2,0,0,0,0,0,0,0,0	0.15	13%	10%	26%	12%	.000 0-6, 0 HR, 0 RBI, 0 BB, 3 SO	Waldron	R		-370
Corey Julks	'+245	LF	R	8	.222	CHW	v	CHC	7th	16th	rbi	0.5	0,0,0,0,0,0,0,0,0,0	0.16	12%	0%	0%	33%	.333 3-9, 1 HR, 1 RBI, 1 BB, 2 SO	Steele	L	.333 1-3, 0 HR, 1 RBI, 0 BB, 0 SO	-360
Jesse Winker	'+255	LF	L	5	.292	NYM	@	SEA	1st	28th	rbi	0.5	0,0,0,0,0,0,1,0	0.12	12%	12%	0%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 0 SO	Gilbert	R	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	-370
Leo Jimenez	'+200	SS	R	9	.237	TOR	v	OAK	23rd	2nd	rbi	0.5	0,0,0,0,0,0,0,0,0,0	0.11	11%	0%	0%	0%	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	Bido	R		-290
Miguel Vargas	'+210	LF	R	1	.088	CHW	v	CHC	7th	16th	rbi	0.5	0,0,2,0,0,0,0,0,0	0.22	11%	11%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Steele	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-310
Whit Merrifield	'+150	LF	R	9	.269	ATL	@	COL	30th	1st	rbi	0.5	0,0,0,0,0,0,0,0,0,1	0.1	10%	10%	0%	100%	.333 1-3, 0 HR, 1 RBI, 0 BB, 1 SO	Hudson	R	.333 4-12, 0 HR, 0 RBI, 0 BB, 2 SO	-215
Taylor Walls	'+320	SS	S	9	.157	TB	v	BAL	13th	24th	rbi	0.5	0,0,0,0,0,0,0,0,0,0	0.09	7%	0%	21%	15%	.222 8-36, 1 HR, 1 RBI, 5 BB, 11 SO	Burnes	R		-500
Kyle Stowers	'+205	LF	L	5	.071	MIA	v	SD	12th	30th	rbi	0.5	0,0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	Waldron	R		-295
Lane Thomas	'+190	RF	R	2	.132	CLE	@	MIN	17th	27th	rbi	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	Richardson	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-275
Chuckie Robinson	'+285	C		-	.167	CHW	v	CHC	7th	16th	rbi	0.5	0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%		Steele	L		-425
Nick Senzel	'+255	3B	R	5	.111	CHW	v	CHC	7th	16th	rbi	0.5	0,0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%		Steele	L	.500 5-10, 0 HR, 1 RBI, 1 BB, 2 SO	-370
