NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Ian Happ	'+115	LF	S	1	.226	CHC	@	CHW	28th	18th	1b	0.5	1,0,1,0,0,0,0,0,0,1	0.41	34%	30%	38%	48%	.367 11-30, 3 HR, 8 RBI, 1 BB, 8 SO	Flexen	R	.286 2-7, 0 HR, 1 RBI, 3 BB, 1 SO	-155
Jake Meyers	-130	CF	R	8	.230	HOU	@	BOS	8th	8th	1b	0.5	0,1,0,0,0,0,0,2,0,1	0.44	34%	30%	36%	57%	.400 6-15, 0 HR, 0 RBI, 0 BB, 2 SO	Keller	R		-105
Joc Pederson	'+140	DH	L	3	.284	ARI	v	PHI	4th	16th	1b	0.5	0,1,0,0,1,0,0,2,0,0	0.44	34%	30%	31%	41%	.389 7-18, 3 HR, 5 RBI, 4 BB, 8 SO	Nola	R	.300 6-20, 1 HR, 3 RBI, 2 BB, 5 SO	-195
Jj Bleday	'+135	CF	L	3	.241	OAK	@	TOR	20th	4th	1b	0.5	1,0,2,1,1,1,0,0,1,0	0.43	34%	60%	28%	14%	.167 4-24, 2 HR, 5 RBI, 3 BB, 5 SO	Rodriguez	R		-185
Travis Darnaud	-160	C	R	-	.253	ATL	@	COL	19th	14th	1b	0.5	3,1,1,1,1,0,1,0,0,0	0.41	33%	60%	43%	29%	.200 3-15, 2 HR, 5 RBI, 2 BB, 1 SO	Hudson	R	.333 1-3, 0 HR, 0 RBI, 1 BB, 1 SO	'+120
Darell Hernaiz	-105	SS	R	-	.188	OAK	@	TOR	20th	4th	1b	0.5	0,0,3,1,0,0,0,1,0,1	0.42	33%	40%	11%	100%	.500 2-4, 1 HR, 1 RBI, 0 BB, 1 SO	Rodriguez	R		-130
Robbie Grossman	'+160	RF	S	8	.244	TEX	@	NYY	14th	30th	1b	0.5	0,2,2,0,0,1,0,0,0,0	0.41	33%	30%	0%	0%		Rodon	L	.263 5-19, 1 HR, 3 RBI, 6 BB, 6 SO	-225
Leo Jimenez	-110	SS	R	9	.237	TOR	v	OAK	27th	29th	1b	0.5	2,0,0,0,0,1,0,0,0,0	0.41	33%	20%	0%	0%	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	Bido	R		-125
Dylan Carlson	'+125	RF		-	.278	TB	v	BAL	16th	13th	1b	0.5	0,0,0,1,1,0	0.33	33%	33%	0%	0%	.250 1-4, 1 HR, 1 RBI, 0 BB, 1 SO	Burnes	R	.133 2-15, 1 HR, 2 RBI, 1 BB, 6 SO	-170
Noelvi Marte	'+115	3B	R	9	.185	CIN	@	MIL	3rd	19th	1b	0.5	0,0,0,0,0,0,1,1,0,0	0.38	32%	20%	62%	0%	.500 2-4, 0 HR, 0 RBI, 0 BB, 0 SO	Myers	R		-155
Cedric Mullins	'+130	CF	L	-	.217	BAL	@	TB	23rd	9th	1b	0.5	0,1,2,0,0,0,0,0,0,1	0.39	32%	30%	46%	44%	.188 9-48, 1 HR, 3 RBI, 1 BB, 10 SO	Alexander	L		-180
Zack Gelof	'+125	2B	R	8	.194	OAK	@	TOR	20th	4th	1b	0.5	0,0,2,0,0,0,0,1,2,0	0.43	32%	30%	42%	33%	.174 4-23, 0 HR, 0 RBI, 0 BB, 7 SO	Rodriguez	R		-175
Daulton Varsho	'+175	LF	L	6	.205	TOR	v	OAK	27th	29th	1b	0.5	0,0,0,1,1,0,1,1,1,1	0.34	32%	60%	38%	40%	.154 4-26, 0 HR, 0 RBI, 3 BB, 8 SO	Bido	R		-240
Wilyer Abreu	'+175	RF	L	2	.269	BOS	v	HOU	2nd	5th	1b	0.5	1,0,0,2,0,0,1,0,0,0	0.4	32%	30%	36%	50%	.400 6-15, 1 HR, 5 RBI, 2 BB, 4 SO	Arrighetti	R		-245
Shea Langeliers	'+120	C	R	5	.208	OAK	@	TOR	20th	4th	1b	0.5	0,0,1,0,0,0,0,0,0,1	0.37	32%	20%	32%	44%	.156 5-32, 1 HR, 2 RBI, 0 BB, 8 SO	Rodriguez	R		-165
Michael Toglia	'+120	1B	S	7	.206	COL	v	ATL	25th	6th	1b	0.5	0,0,1,0,0,0,0,0,1,1	0.34	32%	30%	31%	43%	.143 2-14, 0 HR, 0 RBI, 1 BB, 3 SO	Fried	L	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-175
Pete Crow Armstrong	'+115	CF	L	8	.215	CHC	@	CHW	28th	18th	1b	0.5	0,1,0,1,0,1,0,1,1,2	0.39	32%	60%	0%	50%	.429 3-7, 0 HR, 0 RBI, 0 BB, 1 SO	Flexen	R	.000 0-4, 0 HR, 1 RBI, 0 BB, 0 SO	-160
Ramon Laureano	-120	RF	R	-	.258	ATL	@	COL	19th	14th	1b	0.5	0,0,1,1,0,0,0,0,2,0	0.36	32%	30%	0%	0%	.250 1-4, 1 HR, 1 RBI, 0 BB, 2 SO	Hudson	R		-115
Luis Robert	'+130	CF	R	3	.203	CHW	v	CHC	22nd	7th	1b	0.5	0,2,1,0,0,0,0,1,0,0	0.39	31%	30%	50%	50%	.233 7-30, 2 HR, 3 RBI, 2 BB, 11 SO	Steele	L		-175
Emmanuel Rivera	'+110	3B	R	6	.216	MIA	v	SD	1st	25th	1b	0.5	0,0,0,1,1,2,1,1,0,0	0.35	31%	50%	41%	0%	.000 0-6, 0 HR, 0 RBI, 0 BB, 3 SO	Waldron	R		-150
Lawrence Butler	'+130	RF	L	1	.237	OAK	@	TOR	20th	4th	1b	0.5	1,1,0,0,1,0,0,0,0,0	0.37	31%	30%	37%	0%	.375 3-8, 2 HR, 3 RBI, 0 BB, 3 SO	Rodriguez	R		-180
Jo Adell	'+105	RF	R	7	.202	LAA	@	WSH	10th	2nd	1b	0.5	0,0,1,1,1,0,1,1,1,0	0.35	31%	60%	36%	0%	.250 1-4, 1 HR, 2 RBI, 0 BB, 1 SO	Corbin	L		-140
Nolan Gorman	'+170	2B	L	-	.205	STL	@	KC	9th	17th	1b	0.5	1,0,0,0,0,0,1,0,0,0	0.35	31%	20%	36%	14%	.136 3-22, 0 HR, 2 RBI, 3 BB, 12 SO	Wacha	R	.250 1-4, 0 HR, 1 RBI, 0 BB, 2 SO	-235
Jose Siri	'+175	CF	R	5	.203	TB	v	BAL	16th	13th	1b	0.5	0,0,0,1,1,0,2,1,0,0	0.36	31%	40%	32%	47%	.217 10-46, 2 HR, 6 RBI, 4 BB, 22 SO	Burnes	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	-240
Royce Lewis	'+135	3B	R	4	.267	MIN	v	CLE	24th	3rd	1b	0.5	0,0,0,0,0,1,0,0,1,0	0.35	30%	20%	59%	47%	.244 11-45, 4 HR, 14 RBI, 5 BB, 11 SO	Williams	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-185
Taylor Walls	'+140	SS	S	9	.157	TB	v	BAL	16th	13th	1b	0.5	0,0,1,0,1,1,0,0,0,1	0.34	30%	40%	31%	26%	.222 8-36, 1 HR, 1 RBI, 5 BB, 11 SO	Burnes	R		-195
Kyle Higashioka	'+135	C	R	9	.230	SD	@	MIA	6th	1st	1b	0.5	1,0,1,1,1,0,0,1,0,0	0.31	30%	50%	28%	50%	.444 4-9, 0 HR, 2 RBI, 2 BB, 4 SO	Munoz	R		-190
Davis Schneider	'+165	LF	R	8	.206	TOR	v	OAK	27th	29th	1b	0.5	0,0,0,1,0,0,0,1,0,0	0.35	30%	20%	20%	0%	.111 2-18, 1 HR, 3 RBI, 5 BB, 6 SO	Bido	R		-230
Dominic Smith	'+135	1B	L	6	.235	BOS	v	HOU	2nd	5th	1b	0.5	0,0,0,0,0,0,0,1,0,0	0.36	30%	10%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 2 SO	Arrighetti	R		-185
Isaac Paredes	'+135	3B	R	5	.184	CHC	@	CHW	28th	18th	1b	0.5	0,0,0,0,0,1,0,1,0,1	0.3	30%	30%	0%	100%	.400 2-5, 1 HR, 2 RBI, 0 BB, 1 SO	Flexen	R	.333 2-6, 0 HR, 1 RBI, 0 BB, 0 SO	-180
Brayan Rocchio	-115	SS	S	8	.206	CLE	@	MIN	21st	28th	1b	0.5	0,0,0,2,0,0,0,0,0,0	0.37	29%	10%	48%	43%	.240 6-25, 1 HR, 2 RBI, 1 BB, 5 SO	Richardson	R		-115
Vidal Brujan	'+120	SS	S	8	.217	MIA	v	SD	1st	25th	1b	0.5	0,0,0,0,1,0,0,0,1,0	0.34	29%	20%	29%	33%	.167 1-6, 0 HR, 1 RBI, 0 BB, 1 SO	Waldron	R		-165
Stuart Fairchild	'+185	CF	R	-	.222	CIN	@	MIL	3rd	19th	1b	0.5	0,0,0,0,0,0,0,0,0,0	0.33	29%	0%	24%	29%	.120 3-25, 2 HR, 4 RBI, 3 BB, 7 SO	Myers	R		-265
Corey Julks	'+145	LF	R	8	.222	CHW	v	CHC	22nd	7th	1b	0.5	1,0,0,0,0,0,0,0,1,0	0.33	29%	20%	0%	33%	.333 3-9, 1 HR, 1 RBI, 1 BB, 2 SO	Steele	L	.333 1-3, 0 HR, 1 RBI, 0 BB, 0 SO	-200
Enrique Hernandez	'+120	3B	R	6	.209	LAD	v	PIT	12th	27th	1b	0.5	0,1,0,0,1,1,0,0,-1,0	0.26	27%	30%	35%	18%	.118 2-17, 1 HR, 3 RBI, 2 BB, 7 SO	Skenes	R		-165
Dylan Moore	'+190	SS	R	6	.207	SEA	v	NYM	13th	26th	1b	0.5	0,0,1,0,0,0,1,0,0,2	0.3	27%	30%	23%	25%	.250 2-8, 0 HR, 0 RBI, 0 BB, 3 SO	Manaea	L	.300 3-10, 0 HR, 0 RBI, 0 BB, 4 SO	-265
Jose Herrera	'+150	C	S	8	.225	ARI	v	PHI	4th	16th	1b	0.5	3,0,0,0,0,0,0,0,0,1	0.37	26%	20%	31%	17%	.200 2-10, 0 HR, 0 RBI, 0 BB, 4 SO	Nola	R		-205
Jake Bauers	'+200	1B	L	6	.210	MIL	v	CIN	29th	15th	1b	0.5	0,0,0,0,0,0,0,0,0,1	0.31	26%	10%	28%	38%	.087 2-23, 0 HR, 2 RBI, 1 BB, 12 SO	Martinez	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 1 SO	-285
Ben Rice	'+170	1B	L	8	.197	NYY	v	TEX	11th	11th	1b	0.5	0,0,0,0,0,1,1,0,0,0	0.29	26%	20%	0%	0%		Eovaldi	R		-240
Jackson Holliday	'+135	2B	L	8	.167	BAL	@	TB	23rd	9th	1b	0.5	1,0,0,2,1,1,0,0,0,0	0.32	26%	40%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Alexander	L		0
Jason Heyward	'+155	RF	L	7	.210	LAD	v	PIT	12th	27th	1b	0.5	1,0,1,0,1,1,0,0,1,0	0.3	25%	50%	45%	51%	.321 9-28, 0 HR, 2 RBI, 5 BB, 7 SO	Skenes	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-210
Zach Mckinstry	-105	SS	L	-	.188	DET	@	SF	15th	23rd	1b	0.5	0,0,0,0,0,0,1,2,0,0	0.28	25%	20%	37%	6%	.083 1-12, 0 HR, 1 RBI, 0 BB, 4 SO	Webb	R	.000 0-7, 0 HR, 0 RBI, 0 BB, 3 SO	-130
Mitch Garver	'+195	DH	R	7	.169	SEA	v	NYM	13th	26th	1b	0.5	2,0,0,0,0,0,0,0,1,0	0.26	25%	20%	37%	50%	.111 1-9, 1 HR, 1 RBI, 4 BB, 4 SO	Manaea	L	.167 1-6, 0 HR, 0 RBI, 0 BB, 2 SO	-275
Christopher Morel	'+145	3B	R	3	.138	TB	v	BAL	16th	13th	1b	0.5	0,0,0,0,0,0,1,1	0.25	25%	25%	0%	100%	.250 1-4, 0 HR, 0 RBI, 0 BB, 0 SO	Burnes	R	.286 2-7, 1 HR, 1 RBI, 1 BB, 4 SO	-200
Mj Melendez	-110	LF	L	6	.196	KC	v	STL	5th	10th	1b	0.5	0,0,1,0,0,1,0,0,0,2	0.3	24%	30%	41%	44%	.280 7-25, 1 HR, 4 RBI, 2 BB, 4 SO	Pallante	R	.250 1-4, 0 HR, 1 RBI, 0 BB, 0 SO	-125
Parker Meadows	'+125	CF	L	7	.186	DET	@	SF	15th	23rd	1b	0.5	0,0,0,0,1,1,1,1,2,1	0.26	23%	60%	42%	0%		Webb	R		0
Brian Serven	'+135	C	R	-	.148	TOR	v	OAK	27th	29th	1b	0.5	0,0,0,0,1,0,0,0,2,1	0.31	23%	30%	28%	0%		Bido	R		-185
Kyle Stowers	'+175	LF	L	5	.071	MIA	v	SD	1st	25th	1b	0.5	0,0,1,0,1,0,0,0,0	0.22	22%	22%	0%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	Waldron	R		-245
Austin Hedges	'+200	C	R	-	.146	CLE	@	MIN	21st	28th	1b	0.5	2,0,0,0,0,1,0,0,0,0	0.22	20%	20%	30%	23%	.111 1-9, 0 HR, 0 RBI, 0 BB, 4 SO	Richardson	R		-285
Dillon Dingler	-105	C		-	.188	DET	@	SF	15th	23rd	1b	0.5	0,0,1,0,0	0.2	20%	20%	0%	0%		Webb	R		-125
Lane Thomas	'+105	RF	R	2	.132	CLE	@	MIN	21st	28th	1b	0.5	1,0,0,0,0,0,2,0,0,0	0.3	20%	20%	0%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	Richardson	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-145
Hunter Goodman	'+115	RF	R	-	.174	COL	v	ATL	25th	6th	1b	0.5	0,0,0,0,0,2,0,1,0,0	0.22	20%	20%	0%	0%		Fried	L		-160
Trent Grisham	'+175	CF	L	9	.190	NYY	v	TEX	11th	11th	1b	0.5	1,0,0,0,0,0,0,0,1,0	0.22	19%	20%	32%	54%	.143 1-7, 0 HR, 0 RBI, 3 BB, 1 SO	Eovaldi	R		-245
Victor Scott	'+120	CF	L	9	.115	STL	@	KC	9th	17th	1b	0.5	0,0,0,0,0,0,0,0,2,0	0.15	12%	10%	0%	0%	.200 1-5, 0 HR, 2 RBI, 0 BB, 1 SO	Wacha	R		-160
Miguel Vargas	'+120	LF	R	1	.088	CHW	v	CHC	22nd	7th	1b	0.5	0,0,0,0,1,0,0,0,0	0.11	11%	11%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Steele	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-165
Nick Senzel	'+115	3B	R	5	.111	CHW	v	CHC	22nd	7th	1b	0.5	0,0,0,0,0,2,0,0,0	0.22	11%	11%	0%	0%		Steele	L	.500 5-10, 0 HR, 1 RBI, 1 BB, 2 SO	-155
