jimmie ward	7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
antone exum jr	0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d.j. reed	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greg mabin	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan fitzpatrick	100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peyton barber	73,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacquizz rodgers	23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shaun wilson	3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mike evans	76,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris godwin	70,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adam humphries	67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desean jackson	30,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
freddie martino	20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o.j. howard	65,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cameron brate	36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
antony auclair	15,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alan cross	23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gerald mccoy	92,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beau allen	48,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jason pierre-paul	75,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vinny curry	75,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
william gholston	39,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carl nassib	42,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jerel worthy	23,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
will clarke	0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noah spence	6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kwon alexander	100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jack cichy	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lavonte david	100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adarius taylor	31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cameron lynch	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin evans	98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris conte	100,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan whitehead	2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carlton davis	88,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan smith	69,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m.j. stewart	28,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vernon hargreaves iii	83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marcus williams	0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javien elliott	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brent grimes	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alex smith	100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris thompson	42,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adrian peterson	53,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rob kelley	10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh doctson	89,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paul richardson jr	77,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamison crowder	62,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trey quinn	10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brian quick	0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jehu chesson	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cam sims	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan reed	52,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vernon davis	59,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeremy sprinkle	43,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daron payne	57,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matthew ioannidis	51,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evander hood	38,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tim settle	15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonathan allen	53,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mason foster	70,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zach brown	68,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh harvey-clemons	32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zach vigil	30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan kerrigan	68,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
preston smith	74,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan anderson	30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pernell mcphee	28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
montae nicholson	100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d.j. swearinger sr	100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deshazor everett	4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
troy apke	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kenny ladler	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh norman	100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quinton dunbar	75,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fabian moreau	87,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
